"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-07","0.12","2.0",,"32","25",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-08","0.00","1.6",,"25","20",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-09","0.00","1.6",,"22","10",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-10","0.00","1.6",,"22","5",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-11","0.00","1.6",,"32","16",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-12","0.05","1.6",,"33","32",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-13","0.18","2.0",,"34","32",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-14","0.00","1.6",,"32","21",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-15","0.00","1.6",,"27","12",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-16","0.01","1.6",,"29","8",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-17","0.00","1.6",,"18","4",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-18","0.00","1.6",,"28","13",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-19","0.00","1.6",,"27","11",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-20","0.02","1.6",,"13","0",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-21","0.01","1.6",,"15","-2",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-22","0.00","1.6",,"28","6",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-23","0.00","1.6",,"35","19",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-24","0.00","1.6",,"30","15",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-25","0.00","1.6",,"31","11",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-26","0.00","1.6",,"33","10",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-27","0.03","2.4",,"34","10",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-28","0.00","1.6",,"20","4",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-29","0.02","2.0",,"20","17",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-11-30","0.00","2.4",,"21","2",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-01","0.00","2.0",,"23","-5",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-02","0.00","2.0",,"33","10",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-03","0.00","2.0",,"13","-1",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-04","0.00","2.0",,"13","2",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-05","0.02","2.0",,"17","6",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-06","0.01","2.0",,"9","-11",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-07","0.02","2.0",,"10","-11",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-08","0.00","4.3",,"8","-10",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-09","0.01","3.9",,"2","-12",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-10","0.09","3.9",,"9","-11",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-11","0.01","4.3",,"-5","-23",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-12","0.00","3.1",,"19","-15",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-13","0.02","5.5",,"15","-15",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-14","0.01","8.7",,"-13","-17",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-15","0.00","4.7",,"-12","-23",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-16","0.00","4.7",,"-6","-17",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-17","0.00","4.7",,"-6","-18",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-18","0.01","4.7",,"-6","-18",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-19","0.03","4.7",,"1","-17",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-20","0.13","6.3",,"2","-2",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-21","0.00","4.7",,"0","-15",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-22","0.00","5.5",,"-5","-21",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-23","0.04","5.5",,"0","-24",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-24","0.00","5.5",,"-10","-23",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-25","0.00","5.5",,"13","-10",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-26","0.03","4.7",,"19","13",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-27","0.00","5.1",,"13","-8",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-28","0.00","4.7",,"4","-9",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-29","0.00","4.7",,"10","-11",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-30","0.00","4.7",,"-5","-18",,
"CA00502S001","WINNIPEG A CS, MB CA","2008-12-31","0.01","4.7",,"4","-15",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-01","0.06","6.3",,"7","-18",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-02","0.00","6.3",,"0","-29",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-03","0.15","7.5",,"6","0",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-04","0.02","9.4",,"0","-22",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-05","0.00","8.3",,"-6","-29",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-06","0.00","8.3",,"1","-7",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-07","0.00","8.3",,"-1","-18",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-08","0.01","7.9",,"-6","-23",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-09","0.00","7.9",,"1","-22",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-10","0.04","7.9",,"8","-2",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-11","0.00","8.7",,"5","-15",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-12","0.02","7.9",,"2","-30",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-13","0.00","7.9",,"-13","-36",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-14","0.00","7.9",,"-16","-36",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-15","0.00","7.9",,"-10","-26",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-16","0.00","7.9",,"5","-25",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-17","0.00","7.9",,"20","5",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-18","0.00","7.9",,"26","-2",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-19","0.00","7.9",,"28","-1",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-20","0.00","7.9",,"25","9",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-21","0.00","7.9",,"21","5",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-22","0.00","7.9",,"24","2",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-23","0.04","7.9",,"2","-14",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-24","0.00","7.9",,"-4","-16",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-25","0.00","7.9",,"-8","-19",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-26","0.00","7.5",,"-4","-22",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-27","0.02","7.5",,"-1","-13",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-28","0.00","7.9",,"13","-10",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-29","0.00","7.9",,"0","-15",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-30","0.00","7.9",,"20","-10",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-01-31","0.06","7.5",,"37","12",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-01","0.02","7.5",,"22","-9",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-02","0.02","8.3",,"0","-19",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-03","0.00","7.9",,"0","-27",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-04","0.00","8.3",,"14","-7",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-05","0.00","7.5",,"26","1",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-06","0.01","7.5",,"26","13",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-07","0.02","7.5",,"26","15",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-08","0.00","7.5",,"28","13",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-09","0.52","7.9",,"35","20",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-10","0.01","6.7",,"35","33",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-11","0.01","5.5",,"33","22",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-12","0.04","5.5",,"22","6",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-13","0.00","5.1",,"14","0",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-14","0.00","5.1",,"5","-8",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-15","0.02","5.1",,"7","-12",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-16","0.00","5.1",,"8","-10",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-17","0.06","5.5",,"12","0",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-18","0.00","5.1",,"2","-9",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-19","0.00","5.1",,"7","-11",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-20","0.00","5.1",,"11","-2",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-21","0.00","5.1",,"12","-5",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-22","0.01","5.1",,"11","-6",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-23",,"5.1",,"18","-9",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-24","0.13","5.1",,"20","9",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-25","0.02","5.1",,"9","-8",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-26","0.00","6.7",,"-7","-24",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-27","0.01","6.3",,"-4","-29",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-02-28","0.00","6.3",,"5","-17",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-01","0.04","7.1",,"5","-21",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-02","0.03","7.1",,"18","-3",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-03","0.05","7.1",,"29","18",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-04","0.00","6.7",,"28","21",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-05","0.09","6.7",,"33","22",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-06","0.00","7.1",,"29","0",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-07","0.01","6.7",,"10","-8",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-08","0.00","7.1",,"22","4",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-09","0.04","7.1",,"22","-7",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-10","0.05","7.1",,"-5","-12",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-11","0.02","7.5",,"-2","-13",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-12","0.01","7.5",,"16","-11",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-13","0.00","7.5",,"31","1",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-14","0.03","7.5",,"36","18",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-15","0.00","7.1",,"44","17",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-16","0.00","6.7",,"44","23",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-17","0.01","5.5",,"37","19",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-18","0.03","5.5",,"19","6",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-19","0.02","5.5",,"25","3",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-20","0.04","5.5",,"38","23",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-21","0.00","4.3",,"42","27",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-22","0.18","3.5",,"44","35",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-23","0.09","1.6",,"40","34",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-24","0.32","1.2",,"35","21",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-25","0.13","1.6",,"21","13",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-26","0.04","1.6",,"18","10",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-27","0.00","1.2",,"13","0",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-28","0.00","1.2",,"23","2",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-29","0.00","1.2",,"36","8",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-30","0.00","1.2",,"32","13",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-03-31","0.07","1.2",,"36","20",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-01","0.10","5.5",,"31","27",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-02","0.01","3.1",,"32","25",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-03","0.01","2.8",,"31","27",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-04","0.00","3.1",,"32","14",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-05","0.03","3.1",,"30","12",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-06","0.00","2.8",,"35","14",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-07","0.00","2.8",,"36","20",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-08","0.00","2.4",,"38","22",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-09","0.00","1.2",,"36","24",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-10","0.00","1.2",,"40","22",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-11","0.00","1.2",,"50","27",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-12","0.24","0.8",,"51","40",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-13","0.09","0.8",,"46","42",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-14","0.00","0.8",,"62","38",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-15","0.22","0.8",,"64","43",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-16","0.00","0.8",,"60","46",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-17","0.00","0.8",,"50","32",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-18","0.00","0.4",,"36","29",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-19","0.05","0.8",,"41","32",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-20","0.00","0.4",,"52","32",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-21","0.00","0.4",,"60","28",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-22","0.00",,,"51","24",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-23","0.00",,,"57","36",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-24","0.00",,,"41","25",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-25","0.00",,,"53","23",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-26","0.00",,,"53","30",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-27","0.01",,,"55","28",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-28","0.00",,,"58","24",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-29","0.09",,,"61","42",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-04-30","0.20",,,"53","37",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-01","0.00",,,"50","28",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-02","0.00","0.4",,"52","26",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-03","0.00",,,"60","25",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-04","0.00",,,"68","42",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-05","0.00",,,"66","47",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-06","0.00",,,"71","40",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-07","0.12",,,"51","32",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-08","0.00",,,"41","32",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-09","0.02",,,"50","28",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-10","0.00",,,"59","21",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-11","0.00",,,"68","34",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-12","0.00",,,"66","44",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-13","1.57",,,"54","28",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-14","0.00","0.4",,"43","25",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-15","0.13","0.4",,"38","31",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-16","0.00",,,"57","26",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-17","0.00",,,"67","33",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-18","0.00",,,"56","35",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-19","0.00",,,"51","31",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-20","0.06",,,"57","39",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-21","0.00",,,"60","34",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-22","0.08",,,"65","31",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-23","0.00",,,"62","27",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-24","0.00",,,"72","42",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-25","0.46",,,"58","48",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-26","0.01",,,"66","43",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-27","0.00",,,"68","39",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-28","0.00",,,"59","39",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-29","0.00",,,"71","38",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-30","0.00",,,"60","33",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-05-31","0.05",,,"58","44",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-01","0.17",,,"69","40",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-02","0.00",,,"59","37",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-03","0.00",,,"72","38",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-04","0.22",,,"60","43",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-05","0.00",,,"52","29",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-06","0.00",,,"57","24",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-07","0.00",,,"61","45",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-08","0.52",,,"52","46",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-09",,,,"59","41",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-10","0.02",,,"60","37",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-11","0.00",,,"66","38",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-12","0.01",,,"75","41",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-13","0.00",,,"69","45",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-14","0.00",,,"78","39",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-15","0.00",,,"84","56",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-16","0.02",,,"82","60",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-17","0.00",,,"79","60",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-18","0.00",,,"86","60",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-19","0.00",,,"81","58",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-20","0.00",,,"82","51",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-21","0.05",,,"85","60",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-22","0.02",,,"82","64",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-23","0.03",,,"78","61",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-24","0.10",,,"85","58",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-25","0.00",,,"79","53",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-26","0.43",,,"78","60",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-27","0.78",,,"63","57",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-28","0.03",,,"69","54",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-29","0.00",,,"68","53",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-06-30","0.00",,,"69","42",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-01","0.00",,,"72","44",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-02","0.00",,,"71","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-03","0.00",,,"75","44",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-04","0.00",,,"75","50",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-05","0.00",,,"75","47",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-06","0.00",,,"77","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-07","0.00",,,"72","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-08","0.00",,,"79","48",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-09","1.38",,,"79","57",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-10","0.00",,,"67","48",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-11","0.00",,,"66","43",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-12","0.00",,,"70","40",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-13","0.00",,,"75","43",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-14","1.82",,,"71","56",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-15","0.02",,,"63","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-16","0.10",,,"62","47",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-17","0.00",,,"67","47",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-18","0.00",,,"69","44",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-19","0.00",,,"79","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-20","0.11",,,"77","61",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-21","0.00",,,"76","57",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-22","0.00",,,"81","56",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-23","0.07",,,"79","58",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-24","0.00",,,"74","53",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-25","0.00",,,"77","56",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-26","0.00",,,"79","52",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-27","0.07",,,"73","54",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-28","0.00",,,"71","51",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-29","0.30",,,"70","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-30","0.25",,,"69","53",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-07-31","0.49",,,"62","51",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-01","0.00",,,"67","46",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-02","0.00",,,"73","53",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-03","0.15",,,"69","48",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-04","0.00",,,"70","45",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-05","0.00",,,"71","51",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-06","0.00",,,"72","44",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-07","0.08",,,"67","60",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-08","0.02",,,"68","61",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-09","0.00",,,"75","52",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-10","0.00",,,"81","51",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-11","0.00",,,"87","62",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-12","0.02",,,"87","62",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-13","0.09",,,"83","63",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-14","0.22",,,"72","62",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-15","0.74",,,"70","58",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-16","0.14",,,"70","56",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-17","0.09",,,"62","50",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-18","0.01",,,"72","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-19","0.15",,,"70","58",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-20","0.15",,,"73","54",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-21","0.00",,,"69","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-22","0.01",,,"70","42",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-23","0.00",,,"77","58",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-24","0.22",,,"71","54",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-25","0.00",,,"76","52",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-26","0.00",,,"82","51",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-27","0.00",,,"68","59",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-28","0.00",,,"68","52",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-29","0.19",,,"67","44",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-30","0.00",,,"71","40",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-08-31","0.00",,,"74","49",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-09-01","0.00",,,"76","53",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-09-02","0.00",,,"78","55",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-09-03","0.00",,,"80","54",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-09-04","0.00",,,"78","59",,
"CA00502S001","WINNIPEG A CS, MB CA","2009-09-05","0.00",,,"83","59",,
